jeweler_name,product_class,product_class_more,carat,weight,material_composition,price,followers,likes,british_pounds
Studio Cosette,ring,Jagged Ring,carat_14k,3,"14k gold, 14 gauge wire, 1.5 inches",120,2700,120,0
Studio Cosette,ring,Halo Ring,carat_14k,4,"14k gold, 14 gauge wire, 2.5 inches",190,2700,120,0
Studio Cosette,ring,Grip Ring,carat_14k,2,"14k gold, 14 gauge wire, 1 inch",110,2700,120,0
Studio Cosette,ring,Luxor,carat_14k,3,"14k gold, 14 gauge wire, 1.5 inches",65,2700,120,0
Studio Cosette,ring,Estella,carat_14k,3,"14k gold, 14 gauge wire, 1.5 inches",125,2700,120,0
Ellie Air,ring,Cigar Band,carat_9k,9,"9k gold, 9 grams",524.8,19200,600,410
Ellie Air,ring,Blade Stacking Ring,carat_9k,3,"9k gold, 3 grams",307.2,19200,600,240
Ellie Air,ring,Total Eclispe Ring,carat_9k,5,"9k gold, 5 grams",409.6,19200,600,320
Ellie Air,ring,Kite Shaped Band,carat_9k,3,"9k gold, 3 grams",332.8,19200,600,260
Ellie Air,ring,Octagon Stacking Ring,carat_9k,3,"9k gold, 3 grams",320,19200,600,250
Ellie Air,ring,Engraved Kit Signet Ring,carat_9k,7,"9k gold, 7 grams",499.2,19200,600,390
Bread and Circus,ring,tiny signet ring,carat_10k,2,"10k gold, 2 grams",122,8488,300,0
Bread and Circus,ring,Circle Ring (halo ring),carat_10k,4,"10k gold, 4 grams",138,8488,300,0
Bread and Circus,ring,Vows band,carat_14k,5,"14k gold, 5 grams",380,8488,300,0
Bread and Circus,ring,Vows band,carat_10k,5,"10k gold, 5 grams",320,8488,300,0
Bread and Circus,ring,Bubble ring,carat_14k,4,"14k gold, 4 grams",157,8488,300,0
Bread and Circus,ring,Bubble ring,carat_10k,4,"10k gold, 4 grams",105,8488,300,0
Minimal Accents,ring,Gold band,carat_14k,2,"14k gold, 2 grams",80,95,45,0
Minimal Accents,ring,Criss Cross,carat_14k,4,"14k gold, 4 grams",161,95,45,0
Minimal Accents,ring,Chevron,carat_14k,3,"14k gold, 3 grams",97,95,45,0
Michelle W Jewelry,ring,Aiguille du Midi Mountain Ring,carat_9k,10,"9k gold, 10 grams",690,1387,95,0
Allison Hall Jewelry,ring,Stacking Ring,carat_14k,3,"14k gold, 3 grams",55,4557,350,0
Liesel Love,ring,Half and Half Gold Ball Chain Ring,carat_14k,3,14k gold 3 grams,96,11500,200,0
The Northway Studio,ring,Thin Gold Hammered Band,carat_14k,3,"14k gold, 3 grams",160,9376,350,0
The Northway Studio,ring,Thin Gold Delicate Band,carat_14k,3,"14k gold, 3 grams",160,9376,350,0
The Northway Studio,ring,Thin Gold 2mm Band,carat_14k,4,"14k gold, 4 grams",200,9376,350,0
The Northway Studio,ring,4mm Gold Wedding Band,carat_14k,6,"14k gold, 6 grams",450,9376,350,0
The Northway Studio,ring,Wide Gold Band,carat_14k,7,"14k gold, 7 grams",500,9376,350,0
The Northway Studio,ring,5mm Wide Gold Wedding Band,carat_14k,9,"14k gold, 9 grams",600,9376,350,0
Elliot Gaskin Jewelry,ring,Miligrain textured gold band,carat_14k,4,"14k gold, 4 grams",675,20100,550,0
Elliot Gaskin Jewelry,ring,Rock Edge Band,carat_14k,3,"14k gold, 3 grams",350,20100,550,0